"uid","domainID","siteID","plotID","trapCoordinate","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","date","eventID","individualID","taxonID","scientificName","taxonRank","identificationQualifier","identificationStatus","sex","reproductiveCondition","recapture","fate","replacedTag","lifeStage","testes","nipples","pregnancyStatus","vagina","hindfootLength","earLength","tailLength","totalLength","weight","bloodSampleID","bloodSampleMethod","fecalSampleID","fecalSampleCondition","earSampleID","hairSampleID","whiskerSampleID","voucherSampleID","measuredBy","recordedBy","remarks","consistencyTagIDSexQF","consistencyTagIDTaxonIDQF","consistencyTagIDLifeStageQF","orderTagIDRecaptureQF","orderTagIDLifeStageQF"
"2739F5A5BECC405282FAF7CC66168E3E","D03","JERC","JERC_002","G3","evergreenForest",31.195884,-84.45914,"WGS84",,46.42890441,,"2014-06-28","MAM.JERC.2014.07","NEON.MAM.D03.0R2754","SIHI","Sigmodon hispidus","species",," ","M","N","N",,,"juvenile","nonscrotal",,,,29,,,,62,"JERC.20140628.R2754.B","retroorbital",,,,,,,"EdHmhwKXqxyRw3LeFHC4BvFsm6jXDT8C","4L8ym37Asu+KsQosRbU6bIsf8XS1mmQL",,0,0,0,-1,0
"89992E5829DE437581265C88034BCC4F","D03","JERC","JERC_002","D9","evergreenForest",31.195349,-84.459469,"WGS84",,46.42136767,,"2014-06-28","MAM.JERC.2014.07",,"SIHI","Sigmodon hispidus","species",," ",,"N","N","escaped",,,,,"not",,,,,,,,,,,,,,,"EdHmhwKXqxyRw3LeFHC4BvFsm6jXDT8C","4L8ym37Asu+KsQosRbU6bIsf8XS1mmQL",,-1,-1,-1,-1,-1
"70B6004AB2E6449F8B0EC68D661183EE","D03","JERC","JERC_002","C5","evergreenForest",31.195712,-84.459564,"WGS84",,46.36355416,,"2014-06-28","MAM.JERC.2014.07","NEON.MAM.D03.0R2765","SIHI","Sigmodon hispidus","species",," ","M","N","N",,,"juvenile","nonscrotal",,,,28,,,,47,"JERC.20140628.R2765.B","retroorbital",,,,,,,"EdHmhwKXqxyRw3LeFHC4BvFsm6jXDT8C","4L8ym37Asu+KsQosRbU6bIsf8XS1mmQL",,0,0,0,-1,0
"203CC64F5C8C4869B029ADC69B2D788A","D03","JERC","JERC_002","H5","evergreenForest",31.195702,-84.45904,"WGS84",,46.46685044,,"2014-06-28","MAM.JERC.2014.07","NEON.MAM.D03.0L2736","SIHI","Sigmodon hispidus","species",," ","F","R","N",,,"adult",,"enlarged","pregnant","neither",31,,,,180,"JERC.20140628.L2736.B","retroorbital",,,,,,,"EdHmhwKXqxyRw3LeFHC4BvFsm6jXDT8C","4L8ym37Asu+KsQosRbU6bIsf8XS1mmQL","stub tail",0,0,0,-1,0
"F80390263BA04290A006C3E22E10C12B","D03","JERC","JERC_002","G2","evergreenForest",31.195974,-84.459138,"WGS84",,46.4202275,,"2014-06-29","MAM.JERC.2014.07",,"SIHI","Sigmodon hispidus","species",," ",,"N","N","escaped",,,,,"not",,,,,,83,,,,,,,,,"4L8ym37Asu+KsQosRbU6bIsf8XS1mmQL","kkLhSFAIpKGMfva+j0VeXtqeQbMtgMRO",,-1,-1,-1,-1,-1
"D724ADD66C07497F820D3A20E2907C86","D03","JERC","JERC_002","B1","evergreenForest",31.196075,-84.45966,"WGS84",,46.30110903,,"2014-06-29","MAM.JERC.2014.07","NEON.MAM.D03.0R2797","SIHI","Sigmodon hispidus","species",," ","F","N","N",,,"juvenile",,"nonenlarged","not","neither",28,,,,51,"JERC.20140629.R2797.B","retroorbital",,,,,,,"4L8ym37Asu+KsQosRbU6bIsf8XS1mmQL","kkLhSFAIpKGMfva+j0VeXtqeQbMtgMRO",,0,0,0,-1,0
"4F5530EE3028436284371AFDCB448CB0","D03","JERC","JERC_002","J6","evergreenForest",31.195607,-84.458833,"WGS84",,46.51625411,,"2014-06-29","MAM.JERC.2014.07","NEON.MAM.D03.0L2736","SIHI","Sigmodon hispidus","species",," ","F","R","Y",,,"adult",,"enlarged","not","neither",32,,,,173,,,,,,,,,"4L8ym37Asu+KsQosRbU6bIsf8XS1mmQL","kkLhSFAIpKGMfva+j0VeXtqeQbMtgMRO",,0,0,0,-1,0
"7E48CD601A7549D3AFC2A75D7473E28F","D03","JERC","JERC_002","E7","evergreenForest",31.195528,-84.45936,"WGS84",,46.4226447,,"2014-06-29","MAM.JERC.2014.07","NEON.MAM.D03.0R2773","SIHI","Sigmodon hispidus","species",," ","M","R","N",,,"adult","scrotal",,,,34,,,,163,"JERC.20140629.R2773.B","retroorbital",,,,,,,"4L8ym37Asu+KsQosRbU6bIsf8XS1mmQL","kkLhSFAIpKGMfva+j0VeXtqeQbMtgMRO",,0,0,0,-1,0
"B1F1DCE073F94F10B6CD81B363B554DF","D03","JERC","JERC_019","J5","deciduousForest",31.187321,-84.471689,"WGS84",,44.60520171,,"2014-06-30","MAM.JERC.2014.07",,"MIPI","Microtus pinetorum","species",," ",,"N","N",,,,,,"not",,,,,,,,,,,,,,,"JdN6ZmAx7oWFIyzymv+BnRh9VwthDgp6K22EnIME4dI=","EdHmhwKXqxyRw3LeFHC4BvFsm6jXDT8C","MIPI (or chipmunk) released upon identification ",-1,-1,-1,-1,-1
"B1C490E0779D4589AC2038089F6F5193","D03","JERC","JERC_002","F6","evergreenForest",31.195616,-84.459252,"WGS84",,46.43390006,,"2014-06-30","MAM.JERC.2014.07","NEON.MAM.D03.0R2752","SIHI","Sigmodon hispidus","species",," ","M","R","N",,,"adult","scrotal",,,,30,,,,87,"JERC.20140630.R2752.B","retroorbital",,,,,,,"JdN6ZmAx7oWFIyzymv+BnRh9VwthDgp6K22EnIME4dI=","EdHmhwKXqxyRw3LeFHC4BvFsm6jXDT8C",,0,0,0,-1,0
"B63B02762C2B404A8AA6256623DEF676","D03","JERC","JERC_002","E4","evergreenForest",31.195798,-84.459352,"WGS84",,46.39526568,,"2014-06-30","MAM.JERC.2014.07","NEON.MAM.D03.0L2796","SIHI","Sigmodon hispidus","species",," ","M","N","N",,,"subadult","nonscrotal",,,,30,,,,82,"JERC.20140630.L2796.B","retroorbital",,,"JERC.20140630.L2796.E",,,,"JdN6ZmAx7oWFIyzymv+BnRh9VwthDgp6K22EnIME4dI=","EdHmhwKXqxyRw3LeFHC4BvFsm6jXDT8C","ripped right ear off with ear tag",0,0,0,-1,0
"F42652DEA3FD4DCD95446EFBBB38AF53","D03","JERC","JERC_002","C3","evergreenForest",31.195892,-84.45956,"WGS84",,46.34345154,,"2014-06-30","MAM.JERC.2014.07","NEON.MAM.D03.0R2776","SIHI","Sigmodon hispidus","species",," ","F","N","N",,,"juvenile",,"nonenlarged","not","neither",29,,,,62,"JERC.20140630.R2776.B","retroorbital",,,,,,,"JdN6ZmAx7oWFIyzymv+BnRh9VwthDgp6K22EnIME4dI=","EdHmhwKXqxyRw3LeFHC4BvFsm6jXDT8C",,0,0,0,-1,0
"EE229E9CBA2F4FCC99744FCDE7AF3DF2","D03","JERC","JERC_009","H7","evergreenForest",31.194093,-84.455279,"WGS84",,47.19435862,,"2014-08-19","MAM.JERC.2014.09","NEON.MAM.D03.0R2386","SIHI","Sigmodon hispidus","species",," ","M","N","N",,,"juvenile","nonscrotal",,,,26,,,,30,"JERC.20140819.R2386.B","retroorbital",,,"JERC.20140819.R2386.E",,,,"F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2","JdN6ZmAx7oWFIyzymv+BnRh9VwthDgp6K22EnIME4dI=",,0,0,1,-1,1
"9BE3C7DA43CA407699E20BB3A604A0D4","D03","JERC","JERC_005","B3","evergreenForest",31.197484,-84.451905,"WGS84",,48.1915045,,"2014-08-19","MAM.JERC.2014.09","NEON.MAM.D03.0L2704","SIHI","Sigmodon hispidus","species",," ","M","R","Y",,,"adult","scrotal",,,,33,,,,132,"JERC.20140819.L2704.B","retroorbital","JERC.20140819.L2704.F","old",,,,,"kkLhSFAIpKGMfva+j0VeXtqeQbMtgMRO","DCSbvLoRWMwR6lENA9DqqJdtFC/JgN1y",,0,0,0,-1,0
"CAC2E00F03C042D58EDA0F4A6FA3566F","D03","JERC","JERC_005","B9","evergreenForest",31.196943,-84.451919,"WGS84",,48.26024819,,"2014-08-19","MAM.JERC.2014.09","NEON.MAM.D03.0R2757","SIHI","Sigmodon hispidus","species",," ","U","N","N","escaped",,,,,"not",,,,,,112,,,,,,,,,"kkLhSFAIpKGMfva+j0VeXtqeQbMtgMRO","DCSbvLoRWMwR6lENA9DqqJdtFC/JgN1y",,-1,0,1,-1,0
"66976B5626464CB7B724F082515810BA","D03","JERC","JERC_005","A8","evergreenForest",31.197035,-84.452022,"WGS84",,48.22096325,,"2014-08-19","MAM.JERC.2014.09","NEON.MAM.D03.0R1298","SIHI","Sigmodon hispidus","species",," ","F","R","N",,,"adult",,"enlarged","pregnant","neither",32,,,,152,"JERC.20140819.R1298.B","retroorbital","JERC.20140819.R1298.F","fresh","JERC.20140819.R1298.E",,,,"kkLhSFAIpKGMfva+j0VeXtqeQbMtgMRO","DCSbvLoRWMwR6lENA9DqqJdtFC/JgN1y",,0,0,0,-1,0
"14F2F168380C44629C68118FAA12883F","D03","JERC","JERC_002","A5","evergreenForest",31.195716,-84.459774,"WGS84",,46.32311061,,"2014-08-19","MAM.JERC.2014.09","NEON.MAM.D03.0R1083","SIHI","Sigmodon hispidus","species",," ","M","R","N","escaped",,"adult","scrotal",,,,29,,,,100,,"unsuccessful",,,,,,,"SZd6jJU+PWukgvziuyetpzviWNuM2FzT","4cqeLHiLe4hyy8sn+zfSLIDfctUtW0hJ","escaped while bleeding",0,0,0,-1,0
"1C2180AF863940E188A6E93A531B755F","D03","JERC","JERC_005","I10","evergreenForest",31.196838,-84.451188,"WGS84",,48.46659533,,"2014-08-19","MAM.JERC.2014.09","NEON.MAM.D03.0L2734","SIHI","Sigmodon hispidus","species",," ","f","N","Y",,"Left","adult","nonscrotal",,,,30,,,,104,"JERC.20140819.L2734.B","retroorbital",,,,,,,"kkLhSFAIpKGMfva+j0VeXtqeQbMtgMRO","DCSbvLoRWMwR6lENA9DqqJdtFC/JgN1y",,-1,0,0,-1,0
"B3B5D2E50EE74FC2BE12C5E620E161EB","D03","JERC","JERC_009","E10","evergreenForest",31.193829,-84.455601,"WGS84",,47.11794892,,"2014-08-19","MAM.JERC.2014.09","NEON.MAM.D03.0R2301","SIHI","Sigmodon hispidus","species",," ","M","R","N",,,"adult","scrotal",,,,31,,,,82,"JERC.20140819.R2301.B","retroorbital",,,"JERC.20140819.R2301.E",,,,"F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2","EdHmhwKXqxyRw3LeFHC4BvFsm6jXDT8C",,0,0,0,-1,0
"7FA12D102CC8447E98C149BB057ADFBE","D03","JERC","JERC_002","H2","evergreenForest",31.195972,-84.459033,"WGS84",,46.44228644,,"2014-08-19","MAM.JERC.2014.09","NEON.MAM.D03.0R1071","SIHI","Sigmodon hispidus","species",," ","F","N","N",,,"adult",,,"not",,29,,,,72,"JERC.20140819.R1071.B","mandibular",,,,,,,"SZd6jJU+PWukgvziuyetpzviWNuM2FzT","4cqeLHiLe4hyy8sn+zfSLIDfctUtW0hJ",,0,0,0,-1,0
"99902C3766AF4E739C66C856831F8360","D03","JERC","JERC_002","E3","evergreenForest",31.195888,-84.45935,"WGS84",,46.38592799,,"2014-08-19","MAM.JERC.2014.09","NEON.MAM.D03.0R2752","SIHI","Sigmodon hispidus","species",," ","M","R","Y",,,"adult","scrotal",,,,32,,,,122,"JERC.20140819.R2752.B","mandibular",,,,,,,"SZd6jJU+PWukgvziuyetpzviWNuM2FzT","4cqeLHiLe4hyy8sn+zfSLIDfctUtW0hJ",,0,0,0,-1,0
"C8F529CF0365404BBB5B5F00A79B5543","D03","JERC","JERC_002","E6","evergreenForest",31.195618,-84.459357,"WGS84",,46.41362403,,"2014-08-19","MAM.JERC.2014.09","NEON.MAM.D03.0R1014","SIHI","Sigmodon hispidus","species",," ","M","R","N",,,"adult","scrotal",,,,30,,,,105,"JERC.20140819.R1014.B","mandibular",,,,,,,"SZd6jJU+PWukgvziuyetpzviWNuM2FzT","4cqeLHiLe4hyy8sn+zfSLIDfctUtW0hJ","sore on L side of face",0,0,0,-1,0
"E46620F8421A46418B6CB1F62FF84349","D03","JERC","JERC_002","F3","evergreenForest",31.195886,-84.459245,"WGS84",,46.4073537,,"2014-08-19","MAM.JERC.2014.09","NEON.MAM.D03.0R1072","SIHI","Sigmodon hispidus","species",," ","f","N","N",,,"adult",,,"not",,30,,,,80,"JERC.20140819.R1072.B","mandibular","JERC.20140819.R1072.F","fresh",,,,,"SZd6jJU+PWukgvziuyetpzviWNuM2FzT","4cqeLHiLe4hyy8sn+zfSLIDfctUtW0hJ",,-1,0,0,-1,0
"26B1DB9CA4F84DC2B196E04C10F598D2","D03","JERC","JERC_002","F4","evergreenForest",31.195796,-84.459247,"WGS84",,46.41630816,,"2014-08-19","MAM.JERC.2014.09","NEON.MAM.D03.0R2739","SIHI","Sigmodon hispidus","species",," ","M","R","Y",,,"adult","scrotal",,,,31,,,,132,"JERC.20140819.R2739.B","mandibular",,,,,,,"SZd6jJU+PWukgvziuyetpzviWNuM2FzT","4cqeLHiLe4hyy8sn+zfSLIDfctUtW0hJ",,0,0,0,-1,0
"E94EA7002FE841E98F0BCD521FD3E220","D03","JERC","JERC_002","I1","evergreenForest",31.19606,-84.458926,"WGS84",,46.45645424,,"2014-08-19","MAM.JERC.2014.09","NEON.MAM.D03.0R1020","SIHI","Sigmodon hispidus","species",," ","M","R","N",,,"adult","scrotal",,,,29,,,,90,"JERC.20140819.R1020.B","mandibular",,,,,,,"SZd6jJU+PWukgvziuyetpzviWNuM2FzT","4cqeLHiLe4hyy8sn+zfSLIDfctUtW0hJ",,0,0,0,-1,0
"A8838B0E07AE46488C111B5EEB1C6B78","D03","JERC","JERC_002","I6","evergreenForest",31.195609,-84.458938,"WGS84",,46.4954781,,"2014-08-19","MAM.JERC.2014.09","NEON.MAM.D03.0L1089","SIHI","Sigmodon hispidus","species",," ","M","R","Y",,"L","subadult","scrotal",,,,31,,,,66,"JERC.20140819.L1089.B","mandibular",,,,,,,"SZd6jJU+PWukgvziuyetpzviWNuM2FzT","4cqeLHiLe4hyy8sn+zfSLIDfctUtW0hJ",,0,0,1,-1,1
"22ABB50D289745A781F87E5E484A095C","D03","JERC","JERC_006","D4","mixedForest",31.18843,-84.454589,"WGS84",,46.47071858,,"2014-08-19","MAM.JERC.2014.09","NEON.MAM.D03.0R2306","SIHI","Sigmodon hispidus","species",," ","F","N","N","escaped",,"adult",,"nonenlarged","not","neither",29,,,,,,,"JERC.20140819.R2306.F","fresh","JERC.20140819.R2306.E",,,,"JdN6ZmAx7oWmgJTT7ZCkIiDetk5BQ8MqI0IpeCDHq2o=","F0OBrKFXXmbaX1Z1kxjlur7RvhHv7pRm",,0,0,0,-1,0
"6FB686D268564CA3BA884A09717CCCCF","D03","JERC","JERC_006","H3","mixedForest",31.188512,-84.454167,"WGS84",,46.47448099,,"2014-08-19","MAM.JERC.2014.09","NEON.MAM.D03.0R2400","SIHI","Sigmodon hispidus","species",," ","F","R","N",,,"adult",,"enlarged","not","neither",29,,,,120,,,"JERC.20140819.R2400.F","old","JERC.20140819.R2400.E",,,,"JdN6ZmAx7oWmgJTT7ZCkIiDetk5BQ8MqI0IpeCDHq2o=","F0OBrKFXXmbaX1Z1kxjlur7RvhHv7pRm","Ripped ears",0,0,0,-1,0
"3AAA57C8CF87434B878A68B3E4B3D179","D03","JERC","JERC_005","H6","evergreenForest",31.197201,-84.451283,"WGS84",,48.39052105,,"2014-08-19","MAM.JERC.2014.09","NEON.MAM.D03.0R1279","SIHI","Sigmodon hispidus","species",," ","M","N","N",,,"juvenile","nonscrotal",,,,22,,,,39,"JERC.20140819.R1279.B","retroorbital","JERC.20140819.R1279.F","old","JERC.20140819.R1279.E",,,,"kkLhSFAIpKGMfva+j0VeXtqeQbMtgMRO","DCSbvLoRWMwR6lENA9DqqJdtFC/JgN1y",,-1,0,1,-1,1
"A26B7E580B494177BC592C82142F3133","D03","JERC","JERC_005","I7","evergreenForest",31.197108,-84.451181,"WGS84",,48.43001339,,"2014-08-19","MAM.JERC.2014.09","NEON.MAM.D03.0R1281","SIHI","Sigmodon hispidus","species",," ","M","R","Y",,,"adult","scrotal",,,,32,,,,42,"JERC.20140819.R1281.B","retroorbital","JERC.20140819.R1281.F","old","JERC.20140819.R1281.E",,,,"kkLhSFAIpKGMfva+j0VeXtqeQbMtgMRO","DCSbvLoRWMwR6lENA9DqqJdtFC/JgN1y",,0,0,1,-1,1
"4BDF5C717EB6462DA8B2F49131219B70","D03","JERC","JERC_006","E10","mixedForest",31.187887,-84.454499,"WGS84",,46.35842262,,"2014-08-19","MAM.JERC.2014.09","NEON.MAM.D03.0L2459","SIHI","Sigmodon hispidus","species",," ","M","R","Y",,,"adult","scrotal",,,,23,,,,100,,,"JERC.20140819.L2459.F","fresh",,,,,"JdN6ZmAx7oWmgJTT7ZCkIiDetk5BQ8MqI0IpeCDHq2o=","F0OBrKFXXmbaX1Z1kxjlur7RvhHv7pRm",,0,0,0,-1,0
"75A3E6C6EBC64CC0BC2A9D81D821B554","D03","JERC","JERC_005","J8","evergreenForest",31.197016,-84.451078,"WGS84",,48.46969249,,"2014-08-19","MAM.JERC.2014.09","NEON.MAM.D03.0R2763","SIHI","Sigmodon hispidus","species",," ","M","R","Y",,,"adult","scrotal",,,,31,,,,147,"JERC.20140819.R2763.B","retroorbital","JERC.20140819.R2763.F","old",,,,,"kkLhSFAIpKGMfva+j0VeXtqeQbMtgMRO","DCSbvLoRWMwR6lENA9DqqJdtFC/JgN1y",,0,0,0,-1,0
"EE575140D9044D72864CE1E7A7DDAC97","D03","JERC","JERC_009","A4","evergreenForest",31.194378,-84.456006,"WGS84",,47.0789978,,"2014-08-19","MAM.JERC.2014.09","NEON.MAM.D03.0R2412","SIHI","Sigmodon hispidus","species",," ","F","N","Y",,,"adult",,"nonenlarged","not",,30,,,,92,"JERC.20140819.R2412.B","retroorbital","JERC.20140819.R2412.F","old",,,,,"F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2","JdN6ZmAx7oWFIyzymv+BnRh9VwthDgp6K22EnIME4dI=",,0,0,0,-1,0
"9FADADE1C6EB425B96135CA539A8DCD4","D03","JERC","JERC_009","B4","evergreenForest",31.194376,-84.455901,"WGS84",,47.09831954,,"2014-08-19","MAM.JERC.2014.09","NEON.MAM.D03.0R2401","SIHI","Sigmodon hispidus","species",," ","F","N","Y",,,"adult",,"nonenlarged","not",,30,,,,82,"JERC.20140819.R2401.B","retroorbital","JERC.20140819.R2401.F","old",,,,,"F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2","JdN6ZmAx7oWFIyzymv+BnRh9VwthDgp6K22EnIME4dI=",,0,0,0,-1,0
"50714CFAF47E416CA6B405D4AAC6C1EC","D03","JERC","JERC_009","B7","evergreenForest",31.194105,-84.455908,"WGS84",,47.08270119,,"2014-08-19","MAM.JERC.2014.09","NEON.MAM.D03.0R2443","SIHI","Sigmodon hispidus","species",," ","M","N","N",,,"adult","nonscrotal",,,,26,,,,37,"JERC.20140819.R2443.B","retroorbital","JERC.20140819.R2443.F","fresh","JERC.20140819.R2443.E",,,,"F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2","JdN6ZmAx7oWFIyzymv+BnRh9VwthDgp6K22EnIME4dI=",,0,0,1,-1,1
"DBD28060CFAF472F936EB0641A56C6F9","D03","JERC","JERC_005","D2","evergreenForest",31.19757,-84.451693,"WGS84",,48.23441942,,"2014-08-19","MAM.JERC.2014.09","NEON.MAM.D03.0L1294","SIHI","Sigmodon hispidus","species",," ","M","R","Y",,,"adult","scrotal",,,,31,,,,112,"JERC.20140819.L1294.B","retroorbital",,,,,,,"kkLhSFAIpKGMfva+j0VeXtqeQbMtgMRO","DCSbvLoRWMwR6lENA9DqqJdtFC/JgN1y",,0,0,0,-1,0
"0EC66DDFB5A94F588EF9C5F971B4CBC5","D03","JERC","JERC_006","J4","mixedForest",31.188417,-84.45396,"WGS84",,46.44885748,,"2014-08-19","MAM.JERC.2014.09","NEON.MAM.D03.0R2392","SIHI","Sigmodon hispidus","species",," ","M","N","N",,,"juvenile","nonscrotal",,,,21,,,,38,,,"JERC.20140819.R2392.F","fresh","JERC.20140819.R2392.E",,,,"JdN6ZmAx7oWmgJTT7ZCkIiDetk5BQ8MqI0IpeCDHq2o=","F0OBrKFXXmbaX1Z1kxjlur7RvhHv7pRm",,0,0,1,-1,1
"ED693958C88F48BC9BCAC35C44286F26","D03","JERC","JERC_006","J5","mixedForest",31.188327,-84.453963,"WGS84",,46.42914883,,"2014-08-19","MAM.JERC.2014.09","NEON.MAM.D03.0R2381","SIHI","Sigmodon hispidus","species",," ","F","N","N",,,"adult",,"nonenlarged","not","neither",29,,,,190,,,"JERC.20140819.R2381.F","fresh","JERC.20140819.R2381.E",,,,"JdN6ZmAx7oWmgJTT7ZCkIiDetk5BQ8MqI0IpeCDHq2o=","F0OBrKFXXmbaX1Z1kxjlur7RvhHv7pRm",,0,0,0,-1,0
"73244A0B1D52404DB02D49DCA46A32AA","D03","JERC","JERC_006","I4","mixedForest",31.188419,-84.454065,"WGS84",,46.45218846,,"2014-08-19","MAM.JERC.2014.09","NEON.MAM.D03.0R2499","SIHI","Sigmodon hispidus","species",," ","F","N","N",,,"juvenile",,"nonenlarged","not","neither",25,,,,32,,,"JERC.20140819.R2499.F","old","JERC.20140819.R2499.E",,,,"JdN6ZmAx7oWmgJTT7ZCkIiDetk5BQ8MqI0IpeCDHq2o=","F0OBrKFXXmbaX1Z1kxjlur7RvhHv7pRm",,0,0,0,-1,0
"346BA65228024DE6BCF47FA2D2283CEF","D03","JERC","JERC_006","I3","mixedForest",31.18851,-84.454063,"WGS84",,46.47140822,,"2014-08-19","MAM.JERC.2014.09","NEON.MAM.D03.0R2383","MUMU","Mus musculus","species",," ","M","R","N",,,"adult","scrotal",,,,12,,,,18,,,"JERC.20140819.R2383.F","old","JERC.20140819.R2383.E",,,,"JdN6ZmAx7oWmgJTT7ZCkIiDetk5BQ8MqI0IpeCDHq2o=","F0OBrKFXXmbaX1Z1kxjlur7RvhHv7pRm",,0,0,0,-1,0
"24AC66D3E61346F0A1DE0D7EAD8F14D4","D03","JERC","JERC_009","E8","evergreenForest",31.194009,-84.455596,"WGS84",,47.13140023,,"2014-08-19","MAM.JERC.2014.09","NEON.MAM.D03.0R2491","SIHI","Sigmodon hispidus","species",," ","F","N","N",,,"juvenile",,"nonenlarged","not",,23,,,,28,"JERC.20140819.R2491.B","retroorbital","JERC.20140819.R2491.F","old","JERC.20140819.R2491.E",,,,"F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2","EdHmhwKXqxyRw3LeFHC4BvFsm6jXDT8C",,0,0,0,-1,0
"1C77BD088E284303ACEFF1560F1A688D","D03","JERC","JERC_009","F5","evergreenForest",31.194277,-84.455484,"WGS84",,47.17022317,,"2014-08-19","MAM.JERC.2014.09","NEON.MAM.D03.0R2376","SIHI","Sigmodon hispidus","species",," ","F","N","N",,,"juvenile",,"nonenlarged","not",,24,,,,27,"JERC.20140819.R2376.B","retroorbital","JERC.20140819.R2376.F","fresh","JERC.20140819.R2376.E",,,,"F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2","EdHmhwKXqxyRw3LeFHC4BvFsm6jXDT8C",,0,0,0,-1,0
"66A770FFD3064D7E81C91D3FB75F12D7","D03","JERC","JERC_009","C4","evergreenForest",31.194374,-84.455796,"WGS84",,47.11776628,,"2014-08-19","MAM.JERC.2014.09","NEON.MAM.D03.0R2379","SIHI","Sigmodon hispidus","species",," ","F","N","N",,,"juvenile",,,"not",,24,,,,27,"JERC.20140819.R2379.B","retroorbital","JERC.20140819.R2379.F","old","JERC.20140819.R2379.E",,,,"F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2","JdN6ZmAx7oWFIyzymv+BnRh9VwthDgp6K22EnIME4dI=",,0,0,0,-1,0
"B041747DE17A4E238F2809A985DC4DF4","D03","JERC","JERC_009","D8","evergreenForest",31.194011,-84.455701,"WGS84",,47.11323639,,"2014-08-19","MAM.JERC.2014.09","NEON.MAM.D03.0R2422","SIHI","Sigmodon hispidus","species",," ","M","N","N",,,"adult","nonscrotal",,,,28,,,,62,"JERC.20140819.R2422.B","retroorbital","JERC.20140819.R2422.F","old","JERC.20140819.R2422.E",,,,"F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2","JdN6ZmAx7oWFIyzymv+BnRh9VwthDgp6K22EnIME4dI=",,0,0,1,-1,1
"79781D01EF914B71B7687D37CDF6C2D4","D03","JERC","JERC_009","D1","evergreenForest",31.194642,-84.455684,"WGS84",,47.15430467,,"2014-08-19","MAM.JERC.2014.09","NEON.MAM.D03.0R2388","SIHI","Sigmodon hispidus","species",," ","F","N","N",,,"adult",,"nonenlarged","not",,26,,,,62,"JERC.20140819.R2388.B","retroorbital",,,,,,,"F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2","EdHmhwKXqxyRw3LeFHC4BvFsm6jXDT8C",,0,0,1,-1,1
"D0E03275FEFD4C7F9F3575BECFFD7540","D03","JERC","JERC_005","G10","evergreenForest",31.196842,-84.451398,"WGS84",,48.41109523,,"2014-08-19","MAM.JERC.2014.09","NEON.MAM.D03.0L1277","SIHI","Sigmodon hispidus","species",," ","M","R","N",,,"adult","scrotal",,,,32,,,,102,"JERC.20140819.L1277.B","retroorbital","JERC.20140819.L1277.F","old","JERC.20140819.L1277.E",,,,"kkLhSFAIpKGMfva+j0VeXtqeQbMtgMRO","DCSbvLoRWMwR6lENA9DqqJdtFC/JgN1y",,0,0,0,-1,0
"F0CED5E4F3A347089EF88285ACE05852","D03","JERC","JERC_009","I4","evergreenForest",31.194361,-84.455167,"WGS84",,47.23707184,,"2014-08-19","MAM.JERC.2014.09","NEON.MAM.D03.0R2399","SIHI","Sigmodon hispidus","species",," ","F","N","N",,,"juvenile",,"nonenlarged","not",,29,,,,50,"JERC.20140819.R2399.B","retroorbital","JERC.20140819.R2399.F","old",,,,,"F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2","JdN6ZmAx7oWFIyzymv+BnRh9VwthDgp6K22EnIME4dI=",,0,0,1,-1,1
"EEDAA9E1125746D199C4625EEFA4C114","D03","JERC","JERC_009","I3","evergreenForest",31.194451,-84.455164,"WGS84",,47.24474919,,"2014-08-19","MAM.JERC.2014.09","NEON.MAM.D03.0L2438","SIHI","Sigmodon hispidus","species",," ","F","R","Y",,"L","adult",,"enlarged","not",,29,,,,117,"JERC.20140819.L2438.B","retroorbital","JERC.20140819.L2438.F","old",,,,,"F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2","JdN6ZmAx7oWFIyzymv+BnRh9VwthDgp6K22EnIME4dI=","Replaced ear tag",0,0,0,-1,0
"3D73859131874124A1D2D8B40C66D5BF","D03","JERC","JERC_009","J7","evergreenForest",31.194089,-84.455069,"WGS84",,47.23257782,,"2014-08-19","MAM.JERC.2014.09","NEON.MAM.D03.0L2472","SIHI","Sigmodon hispidus","species",," ","M","R","Y",,"L","adult","scrotal",,,,29,,,,122,"JERC.20140819.L2472.B","retroorbital","JERC.20140819.L2472.F","old",,,,,"F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2","JdN6ZmAx7oWFIyzymv+BnRh9VwthDgp6K22EnIME4dI=","Old ear tag ripped off",-1,0,0,-1,0
