"uid","domainID","siteID","plotID","trapCoordinate","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","date","eventID","individualID","taxonID","scientificName","taxonRank","identificationQualifier","identificationStatus","sex","reproductiveCondition","recapture","fate","replacedTag","lifeStage","testes","nipples","pregnancyStatus","vagina","hindfootLength","earLength","tailLength","totalLength","weight","bloodSampleID","bloodSampleMethod","fecalSampleID","fecalSampleCondition","earSampleID","hairSampleID","whiskerSampleID","voucherSampleID","measuredBy","recordedBy","remarks","consistencyTagIDSexQF","consistencyTagIDTaxonIDQF","consistencyTagIDLifeStageQF","orderTagIDRecaptureQF","orderTagIDLifeStageQF"
"A16F5B717E29434FAB0CB0EB1214B867","D10","CPER","CPER_015","F1","grasslandHerbaceous",40.853534,-104.74289,"WGS84",,1668.218159,,"2014-08-28","MAM.CPER.2014.09","NEON.MAM.D10.952312","REMO","Reithrodontomys montanus","species","cf. species"," ","M","N","Y",,,"subadult","nonscrotal",,,,15,10,50,110,8,,,"CPER.20140828.952312.F","old",,,,,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0,0,0,-1,0
"FE4FC8823DAD439CBDDB691012314A31","D10","CPER","CPER_015","E7","grasslandHerbaceous",40.852993,-104.74301,"WGS84",,1667.768459,,"2014-08-28","MAM.CPER.2014.09","NEON.MAM.D10.952281","CHHI","Chaetodipus hispidus","species",," ","M","N","Y",,,"subadult","nonscrotal",,,,25,5,75,105,54,,"unsuccessful","CPER.20140828.952281.F","fresh","CPER.20140828.952281.E","CPER.20140828.952281.H","CPER.20140828.952281.H",,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0,0,0,-1,0
"2CC895B964774F07AC4978FE6E01347F","D10","CPER","CPER_015","F6","grasslandHerbaceous",40.853083,-104.742891,"WGS84",,1667.818278,,"2014-08-28","MAM.CPER.2014.09","NEON.MAM.D10.977650","REMO","Reithrodontomys montanus","species","cf. species"," ","F","N","N",,,"subadult",,"nonenlarged","not","neither",15,9,52,114,8,,,"CPER.20140828.977650.F","fresh","CPER.20140828.977650.E","CPER.20140828.977650.H","CPER.20140828.977650.H",,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0,0,0,-1,0
"AA38451AF3F646A5AD9367AB4D240F78","D10","CPER","CPER_015","G1","grasslandHerbaceous",40.853533,-104.742771,"WGS84",,1668.183054,,"2014-08-28","MAM.CPER.2014.09","NEON.MAM.D10.952294","REME","Reithrodontomys megalotis","species","cf. species"," ","M","R","N",,,"adult","scrotal",,,,15,10,67,132,9,,,"CPER.20140828.952294.F","old","CPER.20140828.952294.E","CPER.20140828.952294.H","CPER.20140828.952294.H",,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0,0,0,-1,0
"19B4635790CC4D5CB7EFC3F1753DB1E2","D10","CPER","CPER_005","G10","grasslandHerbaceous",40.853658,-104.726681,"WGS84",,1664.185697,,"2014-08-28","MAM.CPER.2014.09","NEON.MAM.D10.951614","REME","Reithrodontomys megalotis","species","cf. species"," ","F","R","N",,,"adult",,"enlarged","pregnant","plugged",14,12,56,126,15,,,,,"CPER.20140828.951614.E","CPER.20140828.951614.H","CPER.20140828.951614.H",,"UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ","7s8V2dSzVuN06jAc/Ai995onghbMwpaw",,0,0,0,-1,0
"449B0DFB73BC4214AF7518E19A53238D","D10","CPER","CPER_015","G2","grasslandHerbaceous",40.853443,-104.742771,"WGS84",,1668.104058,,"2014-08-28","MAM.CPER.2014.09","NEON.MAM.D10.951405","REME","Reithrodontomys megalotis","species","cf. species"," ","F","R","Y",,,"adult",,"enlarged","pregnant","plugged",,,,,12,,,,,,,,,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0,0,0,-1,0
"6000CE1BB6EB424EBCCC9C268BB3B631","D10","CPER","CPER_015","J4","grasslandHerbaceous",40.853262,-104.742416,"WGS84",,1667.848193,,"2014-08-28","MAM.CPER.2014.09","NEON.MAM.D10.952352","CHHI","Chaetodipus hispidus","species",," ","F","R","Y",,,"adult",,"enlarged","pregnant","plugged",26,9,105,218,,,,,,,,,,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0,0,0,-1,0
"DB1B1756AE6E4C2E9F3C4E590B2D1E00","D10","CPER","CPER_011","D8","grasslandHerbaceous",40.867311,-104.703755,"WGS84",,1663.771139,,"2014-08-28","MAM.CPER.2014.09","NEON.MAM.D10.951663","MIPE","Microtus pennsylvanicus","species","cf. species"," ","M","R","N",,,"adult","scrotal",,,,15,7,40,150,44,"CPER.20140828.951663.B","mandibular","CPER.20140828.951663.F","fresh","CPER.20140828.951663.E","CPER.20140828.951663.H","CPER.20140828.951663.H",,"UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ","7s8V2dSzVuN06jAc/Ai995onghbMwpaw","1 foot has 4 pads, the other back foot has 6 pads. Unsure of species.",0,0,0,-1,0
"55A8F77FE8004EE78A0A5A71DD3D9D24","D10","CPER","CPER_011","F8","grasslandHerbaceous",40.86731,-104.703518,"WGS84",,1663.256805,,"2014-08-28","MAM.CPER.2014.09","NEON.MAM.D10.0R0752","REME","Reithrodontomys megalotis","species","cf. species"," ","M","N","Y",,,"adult",,,,,18,12,72,132,11,"CPER.20140828.R0752.B","mandibular","CPER.20140828.R0752.F","fresh",,"CPER.20140828.R0752.H","CPER.20140828.R0752.H",,"UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ","7s8V2dSzVuN06jAc/Ai995onghbMwpaw",,0,0,0,-1,0
"331B0076F7D5469390BE968A0AF085CC","D10","CPER","CPER_011","D9","grasslandHerbaceous",40.86722,-104.703755,"WGS84",,1663.698297,,"2014-08-28","MAM.CPER.2014.09","NEON.MAM.D10.951572","MIOC","Microtus ochrogaster","species",," ","F","R","Y",,,"adult",,"enlarged","not",,21,10,43,156,45,,,,,,,,,"UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ","7s8V2dSzVuN06jAc/Ai995onghbMwpaw",,0,0,0,-1,0
"403BD5564E674F08AE033FA9B103CAFB","D10","CPER","CPER_004","H10","grasslandHerbaceous",40.812639,-104.698183,"WGS84",,1617.829794,,"2014-08-28","MAM.CPER.2014.09","NEON.MAM.D10.415516","CHHI","Chaetodipus hispidus","species",," ","M","R","Y",,,"adult","scrotal",,,,21,7,102,223,47,,,,,,,,,"UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ","7s8V2dSzVuN06jAc/Ai995onghbMwpaw","Nose healing from previous day. ",0,0,0,-1,0
"9BCE469EE1B24DC3B1E43BBFA895B457","D10","CPER","CPER_004","J3","grasslandHerbaceous",40.813269,-104.697943,"WGS84",,1617.69754,,"2014-08-28","MAM.CPER.2014.09","NEON.MAM.D10.0R1524","ONLE","Onychomys leucogaster","species",," ","F","N","Y",,,"adult",,,"not",,20,16,36,110,33,,,,,,,,,"UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ","7s8V2dSzVuN06jAc/Ai995onghbMwpaw",,0,0,0,-1,0
"7B56DA2F42814695A3146F6A12C09465","D10","CPER","CPER_015","F5","grasslandHerbaceous",40.853173,-104.742891,"WGS84",,1667.898441,,"2014-08-28","MAM.CPER.2014.09","NEON.MAM.D10.415481","PEFL","Perognathus flavus","species",," ","F","R","Y",,,"adult",,"enlarged","not","neither",17,5,52,114,9,,,,,,,,,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0,0,0,-1,0
"9D1FBCC85594438FB8E051780CF2D229","D10","CPER","CPER_011","I2","grasslandHerbaceous",40.867849,-104.703159,"WGS84",,1662.887904,,"2014-08-28","MAM.CPER.2014.09",,"SYFL","Sylvilagus floridanus","species",," ",,"N","N","nontarget",,,,,"not",,,,,,,,,,,,,,,"UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ","7s8V2dSzVuN06jAc/Ai995onghbMwpaw","Released. ",-1,-1,-1,-1,-1
"784CFF6A2A5749DDAF6AA40DED3BD27F","D10","CPER","CPER_015","J2","grasslandHerbaceous",40.853443,-104.742415,"WGS84",,1668.0017,,"2014-08-28","MAM.CPER.2014.09","NEON.MAM.D10.993096","REME","Reithrodontomys megalotis","species","cf. species"," ","M","N","N",,,"subadult","nonscrotal",,,,15,7,55,110,,,,"CPER.20140828.993096.F","fresh","CPER.20140828.993096.E","CPER.20140828.993096.H","CPER.20140828.993096.H",,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0,0,0,-1,0
"F3BA0F60F2E84E64A218BB4D548FB29F","D10","CPER","CPER_011","G9","grasslandHerbaceous",40.86722,-104.703399,"WGS84",,1662.93027,,"2014-08-28","MAM.CPER.2014.09","NEON.MAM.D10.0L0789","REME","Reithrodontomys megalotis","species","cf. species"," ","M","R","Y",,,"adult","scrotal",,,,18,10,70,130,14,"CPER.20140828.L0789.B","mandibular","CPER.20140828.L0789.F","fresh",,"CPER.20140828.L0789.H","CPER.20140828.L0789.H",,"UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ","7s8V2dSzVuN06jAc/Ai995onghbMwpaw",,0,0,0,-1,0
"A87CB8F2698245AA8C495CC442FDEEDF","D10","CPER","CPER_011","F5","grasslandHerbaceous",40.86758,-104.703516,"WGS84",,1663.468012,,"2014-08-28","MAM.CPER.2014.09","NEON.MAM.D10.951410","PEFL","Perognathus flavus","species",," ","F","R","Y",,,"adult",,"enlarged","not",,15,5,47,97,7,,,"CPER.20140828.951410.F","fresh",,"CPER.20140828.951410.H","CPER.20140828.951410.H",,"UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ","7s8V2dSzVuN06jAc/Ai995onghbMwpaw",,0,0,0,-1,0
"97E380A609674F64A0801BD6FD23F9DB","D10","CPER","CPER_011","H2","grasslandHerbaceous",40.86785,-104.703278,"WGS84",,1663.151158,,"2014-08-28","MAM.CPER.2014.09","NEON.MAM.D10.415512","PEFL","Perognathus flavus","species",," ","M","R","Y",,,"adult","scrotal",,,,16,6,48,98,9,,,,,,,,,"UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ","7s8V2dSzVuN06jAc/Ai995onghbMwpaw",,0,0,0,-1,0
"8820321217814D03A4C79DB05035D115","D10","CPER","CPER_005","F5","grasslandHerbaceous",40.854109,-104.726797,"WGS84",,1664.325124,,"2014-09-24","MAM.CPER.2014.10","NEON.MAM.D10.952308","PEMA","Peromyscus maniculatus","species",," ","M","N","N",,,"subadult","nonscrotal",,,,15,11,49,95,8,,,"CPER.20140924.952308.F","old","CPER.20140924.952308.E","CPER.20140924.952308.H","CPER.20140924.952308.H",,"UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ","7s8V2dSzVuN06jAc/Ai995onghbMwpaw",,0,0,0,-1,0
"CBCCE29E5A6141C78288F9E344FF96DB","D10","CPER","CPER_015","B1","grasslandHerbaceous",40.853535,-104.743364,"WGS84",,1668.359543,,"2014-09-24","MAM.CPER.2014.10","NEON.MAM.D10.014013","CHIN","Chaetodipus intermedius","species",," ","F","N","Y",,,"subadult",,"nonenlarged","not","neither",25,7,104,214,60,,"unsuccessful","CPER.20140924.014013.F","old",,,,,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0,0,0,-1,0
"28A2C128918D4794B9B8206D8D89E066","D10","CPER","CPER_015","B7","grasslandHerbaceous",40.852994,-104.743366,"WGS84",,1667.86035,,"2014-09-24","MAM.CPER.2014.10","NEON.MAM.D10.952270","REMO","Reithrodontomys montanus","species","cf. species"," ","M","R","N",,,"adult","scrotal",,,,17,10,55,120,8,,,"CPER.20140924.952270.F","fresh","CPER.20140924.952270.E","CPER.20140924.952270.H","CPER.20140924.952270.H",,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0,0,0,-1,0
"83E9472EBD7542B999E5F3AB4D4A4AF9","D10","CPER","CPER_015","B5","grasslandHerbaceous",40.853174,-104.743366,"WGS84",,1668.02712,,"2014-09-24","MAM.CPER.2014.10","NEON.MAM.D10.951439","REME","Reithrodontomys megalotis","species","cf. species"," ","F","R","Y",,,"adult",,"nonenlarged","pregnant","plugged",16,11,57,121,9,,,"CPER.20140924.951439.F","fresh",,"CPER.20140924.951439.H","CPER.20140924.951439.H",,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0,0,0,-1,0
"9F240337B89B4320BFE3F351B02490B0","D10","CPER","CPER_015","B3","grasslandHerbaceous",40.853355,-104.743365,"WGS84",,1668.193518,,"2014-09-24","MAM.CPER.2014.10","NEON.MAM.D10.951405","REME","Reithrodontomys megalotis","species","cf. species"," ","F","R","Y",,,"adult",,"enlarged","pregnant","plugged",17,8,70,141,13,,,"CPER.20140924.951405.F","fresh",,,"CPER.20140924.951405.H",,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0,0,0,-1,0
"C75EFDDECD3B41D99E8ECE0E5878B7D9","D10","CPER","CPER_011","G10","grasslandHerbaceous",40.867129,-104.7034,"WGS84",,1662.860574,,"2014-09-24","MAM.CPER.2014.10",,"REMO","Reithrodontomys montanus","species","cf. species"," ","M","N","N",,,"subadult","nonscrotal",,,,,,,,,,,,,,,,,"UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ","7s8V2dSzVuN06jAc/Ai995onghbMwpaw","PIT applicator failed. Second PIT attempted, popped out, animal released. ",-1,-1,-1,-1,-1
"0ADDE1D98401458AA086C44C0755A060","D10","CPER","CPER_015","A2","grasslandHerbaceous",40.853445,-104.743483,"WGS84",,1668.311369,,"2014-09-24","MAM.CPER.2014.10","NEON.MAM.D10.950826","REME","Reithrodontomys megalotis","species","cf. species"," ","M","N","Y",,,"adult","nonscrotal",,,,18,12,60,118,9,,,"CPER.20140924.950826.F","fresh",,"CPER.20140924.950826.H","CPER.20140924.950826.H",,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0,0,0,-1,0
"E7A572B659F747CDB71B1C0D852E8DD6","D10","CPER","CPER_015","D1","grasslandHerbaceous",40.853534,-104.743127,"WGS84",,1668.288659,,"2014-09-24","MAM.CPER.2014.10","NEON.MAM.D10.952339","REMO","Reithrodontomys montanus","species","cf. species"," ","M","R","Y",,,"adult","scrotal",,,,16,11,62,132,13,,"unsuccessful","CPER.20140924.952339.F","fresh",,"CPER.20140924.952339.H","CPER.20140924.952339.H",,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0,1,0,-1,0
"78064BB9872E4C6BA39DA789E660088A","D10","CPER","CPER_015","D2","grasslandHerbaceous",40.853444,-104.743127,"WGS84",,1668.207281,,"2014-09-24","MAM.CPER.2014.10","NEON.MAM.D10.951413","REME","Reithrodontomys megalotis","species","cf. species"," ","M","N","N",,,,,,,,16,11,58,116,9,,,"CPER.20140924.951413.F","fresh","CPER.20140924.951413.E","CPER.20140924.951413.H","CPER.20140924.951413.H",,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0,0,0,-1,0
"6DDB8F94AEC747D1BE8D2EA74FAD975B","D10","CPER","CPER_015","D3","grasslandHerbaceous",40.853354,-104.743128,"WGS84",,1668.12581,,"2014-09-24","MAM.CPER.2014.10","NEON.MAM.D10.952327","REMO","Reithrodontomys montanus","species","cf. species"," ","M","N","N",,,"subadult","nonscrotal",,,,15,10,56,113,7,,,"CPER.20140924.952327.F","fresh","CPER.20140924.952327.E","CPER.20140924.952327.H","CPER.20140924.952327.H",,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0,0,0,-1,0
"70900BF3AAAE40A1BCD6B64787BC385A","D10","CPER","CPER_015","A5","grasslandHerbaceous",40.853175,-104.743484,"WGS84",,1668.059531,,"2014-09-24","MAM.CPER.2014.10","NEON.MAM.D10.952296","CHHI","Chaetodipus hispidus","species",," ","M","R","N",,,"adult","scrotal",,,,,,,,,,,"CPER.20140924.952296.F","fresh",,,,,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV","Bleeding from mouth. Released. ",0,0,0,-1,0
"057BE0419BFA452DBB52B3F8CE1A3311","D10","CPER","CPER_015","C3","grasslandHerbaceous",40.853354,-104.743246,"WGS84",,1668.159616,,"2014-09-24","MAM.CPER.2014.10","NEON.MAM.D10.952336","CHHI","Chaetodipus hispidus","species",," ","M","R","N",,,"adult","scrotal",,,,28,9,104,215,44,,"unsuccessful","CPER.20140924.952336.F","fresh","CPER.20140924.952336.E",,,,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0,0,0,-1,0
"62DA8665A4A2440D9AC8C1AFE38965F1","D10","CPER","CPER_015","F5","grasslandHerbaceous",40.853173,-104.742891,"WGS84",,1667.898441,,"2014-09-24","MAM.CPER.2014.10","NEON.MAM.D10.951622","REME","Reithrodontomys megalotis","species","cf. species"," ","M","R","N",,,"adult","scrotal",,,,17,12,64,129,9,,,"CPER.20140924.951622.F","fresh","CPER.20140924.951622.E","CPER.20140924.951622.H","CPER.20140924.951622.H",,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0,0,0,-1,0
"D743F09710CD41F9ACF59E8A059D155E","D10","CPER","CPER_015","E2","grasslandHerbaceous",40.853444,-104.743009,"WGS84",,1668.172777,,"2014-09-24","MAM.CPER.2014.10","NEON.MAM.D10.952323","REMO","Reithrodontomys montanus","species","cf. species"," ","M","N","N",,,"subadult","nonscrotal",,,,15,11,52,112,8,,,"CPER.20140924.952323.F","fresh","CPER.20140924.952323.E","CPER.20140924.952323.H","CPER.20140924.952323.H",,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0,0,0,-1,0
"D79657F719DB4FE894E4C2A1FCA66D78","D10","CPER","CPER_011","H1","grasslandHerbaceous",40.86794,-104.703277,"WGS84",,1663.218736,,"2014-09-24","MAM.CPER.2014.10","NEON.MAM.D10.415512","PEFL","Perognathus flavus","species",," ","M","R","Y",,,"adult","scrotal",,,,15,6,55,105,9,,,"CPER.20140924.415512.F","fresh",,"CPER.20140924.415512.H","CPER.20140924.415512.H",,"UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ","7s8V2dSzVuN06jAc/Ai995onghbMwpaw",,0,0,0,-1,0
"2EAAFBE9A0B44B2AAEDD6420D8F18D05","D10","CPER","CPER_015","E8","grasslandHerbaceous",40.852903,-104.743011,"WGS84",,1667.687316,,"2014-09-24","MAM.CPER.2014.10","NEON.MAM.D10.952360","REMO","Reithrodontomys montanus","species","cf. species"," ","M","R","Y","escaped",,"adult","scrotal",,,,,,,,,,,,,,,,,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0,0,0,-1,0
"94100817AF054321B71F242C47456DF2","D10","CPER","CPER_011","F9","grasslandHerbaceous",40.86722,-104.703518,"WGS84",,1663.186146,,"2014-09-24","MAM.CPER.2014.10","NEON.MAM.D10.952337","REMO","Reithrodontomys montanus","species","cf. species"," ","F","R","Y",,,"adult",,"enlarged","pregnant","plugged",15,11,60,126,15,,,"CPER.20140924.952337.F","fresh",,"CPER.20140924.952337.H","CPER.20140924.952337.H",,"UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ","7s8V2dSzVuN06jAc/Ai995onghbMwpaw",,0,0,0,-1,0
"0FD95A121DE240FCAE8A8A39E444E54E","D10","CPER","CPER_015","G5","grasslandHerbaceous",40.853173,-104.742772,"WGS84",,1667.866511,,"2014-09-24","MAM.CPER.2014.10","NEON.MAM.D10.977650","REMO","Reithrodontomys montanus","species","cf. species"," ","F","R","Y",,,"adult",,"enlarged","pregnant","plugged",17,9,62,124,13,,,"CPER.20140924.977650.F","fresh",,"CPER.20140924.977650.H","CPER.20140924.977650.H",,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0,1,0,-1,0
"222B84A5E1C14A0AB3C5CDE4E67BA15F","D10","CPER","CPER_015","F6","grasslandHerbaceous",40.853083,-104.742891,"WGS84",,1667.818278,,"2014-09-24","MAM.CPER.2014.10","NEON.MAM.D10.952292","PEFL","Perognathus flavus","species",," ","M","R","Y",,,"adult","scrotal",,,,14,5,50,105,8,,,"CPER.20140924.952292.F","fresh",,"CPER.20140924.952292.H","CPER.20140924.952292.H",,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0,0,0,-1,0
"69E2AF04AFFA4DF6B3897445E22B585F","D10","CPER","CPER_015","I1","grasslandHerbaceous",40.853533,-104.742534,"WGS84",,1668.113131,,"2014-09-24","MAM.CPER.2014.10","NEON.MAM.D10.951595","REMO","Reithrodontomys montanus","species","cf. species"," ","F","R","Y",,,"adult",,"nonenlarged","not","plugged",16,,63,133,11,,"unsuccessful",,,,"CPER.20140924.951595.H","CPER.20140924.951595.H",,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0,0,0,-1,0
"AB638F42AE9B4FD4A9BE2D99E97A2244","D10","CPER","CPER_015","H6","grasslandHerbaceous",40.853083,-104.742654,"WGS84",,1667.756103,,"2014-09-24","MAM.CPER.2014.10","NEON.MAM.D10.951397","CHHI","Chaetodipus hispidus","species",," ","F","N","Y",,,"subadult",,"nonenlarged","not","neither",24,8,100,200,38,,"unsuccessful","CPER.20140924.951397.F","fresh",,"CPER.20140924.951397.H","CPER.20140924.951397.H",,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0,1,0,-1,0
"7B3B4524BB9648FA8228B2E828995E4E","D10","CPER","CPER_015","G7","grasslandHerbaceous",40.852993,-104.742773,"WGS84",,1667.70768,,"2014-09-24","MAM.CPER.2014.10","NEON.MAM.D10.952349","REMO","Reithrodontomys montanus","species","cf. species"," ","M","N","N",,,"subadult","nonscrotal",,,,17,11,56,112,9,,,"CPER.20140924.952349.F","fresh","CPER.20140924.952349.E","CPER.20140924.952349.H","CPER.20140924.952349.H",,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0,0,0,-1,0
"AF37E27B5F6E43B99A2B56BC76C7949C","D10","CPER","CPER_015","J2","grasslandHerbaceous",40.853443,-104.742415,"WGS84",,1668.0017,,"2014-09-24","MAM.CPER.2014.10","NEON.MAM.D10.993505","REME","Reithrodontomys megalotis","species","cf. species"," ","M","R","Y",,,"adult","scrotal",,,,17,13,64,124,10,"CPER.20140924.993505.B","mandibular","CPER.20140924.993505.F","fresh",,"CPER.20140924.993505.H","CPER.20140924.993505.H",,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV",,0,0,0,-1,0
"37655A6369264B57BB8948BED25232AA","D10","CPER","CPER_015","I6","grasslandHerbaceous",40.853083,-104.742535,"WGS84",,1667.72516,,"2014-09-24","MAM.CPER.2014.10","NEON.MAM.D10.952319","REMO","Reithrodontomys montanus","species","cf. species"," ","M","R","N",,,"adult","scrotal",,,,15,11,51,103,9,,,"CPER.20140924.952319.F","fresh","CPER.20140924.952319.E","CPER.20140924.952319.H","CPER.20140924.952319.H",,"Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV","Already had ear punch, but no PIT tag was read. Replaced with new tag. ",0,0,0,-1,0
"7CA14543159545DE86F33398C41EFFB6","D10","CPER","CPER_011","D7","grasslandHerbaceous",40.867401,-104.703755,"WGS84",,1663.843853,,"2014-09-24","MAM.CPER.2014.10","NEON.MAM.D10.950716","REMO","Reithrodontomys montanus","species","cf. species"," ","M","N","N","dead",,"adult",,,,,,,,,,,,,,,,,"CPER.20140924.950716.V","UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ","7s8V2dSzVuN06jAc/Ai995onghbMwpaw","Stopped breathing after PIT. ",0,0,0,-1,0
"7528D1E3BBE142078E9BC82B412ED845","D10","CPER","CPER_011","B5","grasslandHerbaceous",40.867581,-104.703991,"WGS84",,1664.510308,,"2014-09-24","MAM.CPER.2014.10","NEON.MAM.D10.952313","PEFL","Perognathus flavus","species",," ","M","R","N",,,"adult","scrotal",,,,15,5,45,102,7,,,,,,"CPER.20140924.952313.H",,,"UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ","7s8V2dSzVuN06jAc/Ai995onghbMwpaw",,0,0,0,-1,0
"549B6B36C1CC4CF5A8D03485BB3C821C","D10","CPER","CPER_011","A9","grasslandHerbaceous",40.867221,-104.704111,"WGS84",,1664.467513,,"2014-09-24","MAM.CPER.2014.10","NEON.MAM.D10.994552","PEFL","Perognathus flavus","species",," ","F","R","N",,,"adult",,,"pregnant",,,,,,,,,"CPER.20140924.994552.F","fresh",,,,,"UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ","7s8V2dSzVuN06jAc/Ai995onghbMwpaw","Favoring left back leg and clenching after PIT. Released. ",0,0,0,-1,0
"6005A8E597A44D84B640886B0C5E5A36","D10","CPER","CPER_015","F10","grasslandHerbaceous",40.852723,-104.742893,"WGS84",,1667.496694,,"2014-09-24","MAM.CPER.2014.10","NEON.MAM.D10.0R1436","DIOR","Dipodomys ordii","species",," ","M","N","N","dead",,"adult","nonscrotal",,,,42,10,154,269,60,"CPER.20140924.R1436.B","mandibular","CPER.20140924.R1436.F","fresh","CPER.20140924.R1436.E","CPER.20140924.R1436.H","CPER.20140924.R1436.H","CPER.20140924.R1436.V","Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So","E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV","Died on release. ",0,0,0,-1,0
"DC6F15DD76CA4F8F88CE2DC8A005F8E6","D10","CPER","CPER_005","J7","grasslandHerbaceous",40.853928,-104.726324,"WGS84",,1664.171321,,"2014-09-24","MAM.CPER.2014.10","NEON.MAM.D10.952287","REME","Reithrodontomys megalotis","species","cf. species"," ","F","N","N",,,"subadult",,"nonenlarged","not","neither",15,9,50,105,9,,,"CPER.20140924.952287.F","fresh","CPER.20140924.952287.E","CPER.20140924.952287.H","CPER.20140924.952287.H",,"UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ","7s8V2dSzVuN06jAc/Ai995onghbMwpaw",,0,0,0,-1,0
