date,numPts,mean,min,max,variance,stdErr,uncertainty
4/2/2014,60,8.611338874,8.584513682,8.645046266,3.93E-04,0.002559391,0.010556577
4/2/2014,60,8.53401143,8.502036819,8.595475127,8.34E-04,0.003729,0.01184787
4/2/2014,60,8.489288099,8.462339636,8.537011953,4.08E-04,0.002608001,0.010601216
4/2/2014,60,8.517957462,8.490779094,8.543429683,2.96E-04,0.002222881,0.010250128
4/2/2014,60,8.511943117,8.474783626,8.540172236,2.54E-04,0.002055639,0.010111735
4/2/2014,60,8.522044211,8.478023111,8.609034435,0.001499392,0.004998986,0.01356498
4/2/2014,60,8.883984567,8.610555802,9.073137475,0.026950983,0.021193939,0.043454612
4/2/2014,60,8.988377117,8.946534198,9.013141728,2.33E-04,0.001970343,0.01005433
4/2/2014,60,8.792375422,8.722277166,8.943102465,0.004066849,0.008232911,0.018786067
4/2/2014,60,8.739452374,8.709637911,8.780569743,6.41E-04,0.003267525,0.011302161
4/2/2014,60,8.753107086,8.721732524,8.776882478,2.79E-04,0.002157876,0.010199997
4/2/2014,60,8.663940654,8.638549073,8.725808393,8.22E-04,0.003701112,0.011815659
4/2/2014,60,8.611008679,8.560499373,8.643327999,6.00E-04,0.003162996,0.01118198
4/2/2014,60,8.56406756,8.548131766,8.579226019,1.04E-04,0.001317471,0.009615729
4/2/2014,60,8.603025278,8.554861457,8.684275164,0.001856482,0.005562496,0.014403686
4/2/2014,60,8.714737054,8.685037143,8.733906449,1.41E-04,0.001532011,0.009743306
4/2/2014,60,8.848674621,8.729262914,8.966922654,0.007567118,0.011230255,0.024255726
4/2/2014,60,8.931331549,8.850508386,9.014233665,0.002316596,0.006213689,0.015420345
4/2/2014,60,8.869080467,8.838510471,8.9391414,7.68E-04,0.00357812,0.011669331
4/2/2014,60,8.941242527,8.871502287,8.978023458,7.39E-04,0.003508951,0.011587048
4/2/2014,60,8.842543846,8.757374815,8.931630989,0.003011766,0.00708492,0.016833278
4/2/2014,60,8.756260045,8.715470424,8.915065696,0.002361666,0.006273842,0.015514609
4/2/2014,60,9.190844244,8.926498757,9.37642153,0.015143802,0.015886998,0.033118537
4/2/2014,60,9.302809514,9.130147359,9.40643152,0.006066843,0.010055549,0.022084057
4/2/2014,60,8.974727629,8.861532085,9.116821182,0.004148796,0.008315444,0.018934234
4/2/2014,60,8.995876716,8.83418131,9.260558008,0.016338245,0.016501639,0.034305784
4/2/2014,60,9.222661674,8.96557757,9.34071373,0.016756698,0.016711622,0.034712769
4/2/2014,60,8.92653561,8.874506906,8.981263437,0.001063883,0.004210866,0.012473581
4/2/2014,60,8.878238191,8.842921464,8.914500565,3.71E-04,0.002486728,0.010493265
4/2/2014,60,8.912656935,8.878350265,8.96390005,5.26E-04,0.002960435,0.01096749
4/2/2014,60,8.897322366,8.835193919,8.949150194,0.001132774,0.004345062,0.012652926
4/2/2014,60,8.830559777,8.803746935,8.897040358,5.04E-04,0.00289916,0.010901609
4/2/2014,60,8.907668599,8.869121608,8.963685246,7.13E-04,0.003446269,0.011512503
4/2/2014,60,9.007976987,8.942575686,9.05501154,0.001209202,0.004489251,0.012851228
4/2/2014,60,8.963169372,8.922246195,9.002841216,5.50E-04,0.003026643,0.011039119
4/2/2014,60,8.90286132,8.870604737,8.95833816,6.27E-04,0.003233231,0.011266512
4/2/2014,60,8.897415161,8.82395807,8.966319156,0.001790463,0.005462697,0.014256607
4/2/2014,60,8.853734852,8.782032377,8.927317049,0.003108218,0.007197475,0.01702014
4/2/2014,60,8.922389237,8.896142801,8.969224131,3.60E-04,0.002450795,0.010461009
4/2/2014,60,8.989943519,8.96559547,9.009845458,1.12E-04,0.001365021,0.00965096
4/2/2014,60,8.953775782,8.931375272,8.97755549,1.81E-04,0.001735468,0.009881742
4/2/2014,60,8.878378154,8.845690804,8.945792616,9.66E-04,0.004012759,0.012213225
4/2/2014,60,8.732692889,8.658232463,8.85347463,0.003711452,0.007864956,0.018144684
4/2/2014,60,8.755908866,8.667363366,8.800253981,0.002270366,0.006151377,0.015318823
4/2/2014,60,8.774836836,8.746333565,8.803043741,2.59E-04,0.002076781,0.010134047
4/2/2014,60,8.785033404,8.739368238,8.815276779,4.68E-04,0.002793706,0.010791128
4/2/2014,60,8.780395152,8.70208711,8.842412601,0.00265722,0.006654848,0.016126467
4/2/2014,60,8.6614751,8.635311987,8.701092441,2.11E-04,0.001877488,0.00997773
4/2/2014,60,8.6093372,8.565863713,8.669723444,0.001031033,0.004145344,0.012381729
4/2/2014,60,8.60554065,8.572184338,8.659462359,7.62E-04,0.003562975,0.01164615
4/2/2014,60,8.61498559,8.588824617,8.662719924,3.40E-04,0.002382063,0.010392276
4/2/2014,60,8.661967096,8.640500019,8.686929307,1.74E-04,0.001701298,0.009852273
4/2/2014,60,8.66451625,8.636539318,8.722064935,4.13E-04,0.002624723,0.010621021
4/2/2014,60,8.768527646,8.731213914,8.782794378,9.80E-05,0.001277992,0.009599083
4/2/2014,60,8.79642143,8.743835353,8.874154023,0.001566684,0.005109931,0.013730699
4/2/2014,60,8.966717434,8.875286829,9.035031699,0.003111881,0.007201714,0.017028497
4/2/2014,60,8.998938547,8.96079562,9.04221246,8.03E-04,0.00365897,0.011769401
4/2/2014,60,8.831567145,8.728794981,8.959859688,0.003949992,0.008113767,0.018575337
4/2/2014,60,8.695046407,8.638978639,8.725555249,6.05E-04,0.003176586,0.01119864
4/2/2014,60,8.594612267,8.569941946,8.640870776,3.59E-04,0.002447254,0.0104513
4/2/2014,60,8.618628539,8.598735185,8.64260694,1.45E-04,0.001556684,0.009756769
4/2/2014,60,8.747467343,8.637301286,8.854351718,0.006532569,0.010434373,0.022777156
4/2/2014,60,8.907103104,8.85092008,8.966278241,8.34E-04,0.003729121,0.011854439
4/2/2014,60,9.065008238,8.969321304,9.127083689,0.001993449,0.00576404,0.014718479
4/2/2014,60,9.160074657,9.129190921,9.175742166,1.17E-04,0.001397518,0.009672775
4/2/2014,60,9.200502676,9.160211372,9.240052654,5.71E-04,0.003083791,0.011105591
4/2/2014,60,9.195971055,9.145734273,9.285145163,0.001456719,0.004927337,0.013471703
4/2/2014,60,9.350910156,9.283776932,9.419485209,0.001534649,0.005057419,0.013662159
4/2/2014,60,9.315580394,9.109875531,9.457183654,0.014567919,0.015581998,0.032530759
4/2/2014,60,9.009758841,8.956640187,9.105678994,0.001635712,0.005221289,0.013898047
4/2/2014,60,8.984513785,8.922558169,9.027735878,9.20E-04,0.00391595,0.012090293
4/2/2014,60,8.916407719,8.883929921,8.933970799,1.89E-04,0.001776327,0.009909376
4/2/2014,60,8.839620316,8.815821437,8.878603421,4.38E-04,0.002701878,0.010699908
4/2/2014,60,8.930933974,8.869354306,8.984482962,0.001894527,0.005619204,0.01449432
4/2/2014,60,8.985477939,8.967723056,8.998020854,6.78E-05,0.001063069,0.009500013
4/2/2014,60,9.037089858,8.992031851,9.134164914,0.001996112,0.005767888,0.01472451
4/2/2014,60,9.130527598,9.117874794,9.146496358,5.22E-05,9.33E-04,0.009449268
4/2/2014,60,9.119458679,9.095554647,9.133190574,8.56E-05,0.001194595,0.009564236
4/2/2014,60,9.136490776,9.090363342,9.167471683,6.84E-04,0.00337603,0.01143395
4/2/2014,60,9.16738151,9.155178521,9.192600308,1.08E-04,0.001344227,0.009643359
4/2/2014,60,9.212855531,9.178747062,9.246530573,4.29E-04,0.002673942,0.010679328
4/2/2014,60,9.249282986,9.207819253,9.264286732,2.68E-04,0.002111861,0.010171862
4/2/2014,60,9.2799566,9.252793681,9.318898455,3.75E-04,0.002501049,0.010514559
4/2/2014,60,9.387862219,9.324246125,9.453672105,9.97E-04,0.004076127,0.012304036
4/2/2014,60,9.47854453,9.448500697,9.559275964,0.001305654,0.004664858,0.013103018
4/2/2014,60,9.541529584,9.521732369,9.566964282,1.85E-04,0.001758264,0.009909828
4/2/2014,60,9.546128728,9.519957378,9.57810547,4.11E-04,0.002617324,0.010630393
4/2/2014,60,9.597270308,9.532484644,9.63684286,0.001425518,0.004874283,0.013400919
4/2/2014,60,9.645937055,9.626714326,9.676689734,1.05E-04,0.00132578,0.009643635
4/2/2014,60,9.707215651,9.680513565,9.725435604,1.58E-04,0.001622731,0.009821722
4/2/2014,60,9.726374347,9.698407621,9.763546792,2.41E-04,0.002005249,0.010096759
4/2/2014,60,9.806897862,9.764309021,9.849881771,5.48E-04,0.00302274,0.01105069
4/2/2014,60,9.890834206,9.840514829,9.955477841,0.001848668,0.005550778,0.014404041
4/2/2014,60,9.993331528,9.953955854,10.03168806,5.17E-04,0.002935486,0.010961129
4/2/2014,60,10.04678778,10.02353054,10.072985,2.28E-04,0.001950131,0.010060516
4/2/2014,60,9.991853704,9.936607814,10.04876545,8.85E-04,0.003839602,0.012011028
4/2/2014,60,9.915623075,9.893614126,9.96753865,2.30E-04,0.001958572,0.010064808
4/2/2014,60,10.06930302,9.977435453,10.13653019,0.001927926,0.005668518,0.014585979
4/2/2014,60,10.1187131,10.09142861,10.14911863,2.70E-04,0.002121027,0.010197257
4/2/2014,60,10.17516128,10.12700639,10.21426669,5.02E-04,0.002891847,0.010918825
4/2/2014,60,10.18518807,10.16147433,10.21701928,2.89E-04,0.002196011,0.01026091
4/2/2014,60,10.26620055,10.17029474,10.33689701,0.002258722,0.006135582,0.01531454
4/2/2014,60,10.31928864,10.29184898,10.36607662,4.26E-04,0.002664411,0.010691548
4/2/2014,60,10.39290051,10.34915364,10.45014019,9.28E-04,0.003932403,0.012135468
4/2/2014,60,10.45050046,10.42131289,10.4878504,3.69E-04,0.002480197,0.010518037
4/2/2014,60,10.48751747,10.45402632,10.52087661,2.83E-04,0.002170683,0.010245803
4/2/2014,60,10.5257761,10.46790282,10.5580606,4.27E-04,0.00266873,0.010699496
4/2/2014,60,10.62545246,10.55407968,10.68189339,0.002352236,0.006261304,0.015518139
4/2/2014,60,10.7406677,10.65798152,10.86046784,0.00548955,0.009565171,0.021199908
4/2/2014,60,10.80117674,10.77162972,10.84498797,5.06E-04,0.002904543,0.010944002
4/2/2014,60,10.96981409,10.77945647,11.04600165,0.005484534,0.0095608,0.021193612
4/2/2014,60,11.05415955,11.01201321,11.07614452,2.37E-04,0.001987035,0.01010944
4/2/2014,60,11.07090262,11.00777587,11.12471402,0.00131401,0.004679761,0.013148536
4/2/2014,60,11.07878381,11.00814689,11.11522831,0.001064559,0.004212202,0.012510596
4/2/2014,60,11.19066587,11.12297655,11.24737814,0.001334455,0.004716027,0.013201369
4/2/2014,60,11.18791835,11.16856305,11.20694423,1.33E-04,0.001487781,0.009768639
4/2/2014,60,11.24381645,11.1700856,11.38123247,0.003147905,0.007243278,0.017126054
4/2/2014,60,11.42358639,11.38671911,11.46528604,6.28E-04,0.003236201,0.011315698
4/2/2014,60,11.42480275,11.39649989,11.51228225,7.93E-04,0.003636578,0.011785411
4/2/2014,60,11.43614589,11.39359022,11.51626432,0.00135862,0.004758537,0.013265484
4/2/2014,60,11.57034185,11.51854966,11.59577101,2.36E-04,0.001983015,0.010116992
4/2/2014,60,11.65258917,11.59159179,11.69373217,5.84E-04,0.003119671,0.011190375
4/2/2014,60,11.78275788,11.63456663,11.89344864,0.005310418,0.009407814,0.020923127
4/2/2014,60,11.90110906,11.84961047,12.00368139,0.001877948,0.005594563,0.014499855
4/2/2014,60,11.98793837,11.93283388,12.02959435,7.79E-04,0.003602241,0.011752982
4/2/2014,60,12.02894654,12.01457741,12.05808502,7.84E-05,0.001143218,0.009602682
4/2/2014,60,12.11826056,12.0599996,12.14377607,4.24E-04,0.002659107,0.010720791
4/2/2014,60,12.1243834,12.07800381,12.15723221,5.50E-04,0.003027368,0.011098825
4/2/2014,60,12.19242794,12.14258583,12.22669717,6.07E-04,0.003179433,0.011266234
4/2/2014,60,12.30754056,12.2240197,12.38754109,0.00288151,0.006930019,0.016620577
4/2/2014,60,12.39823553,12.3503186,12.45140471,0.001361707,0.00476394,0.013287764
4/2/2014,60,12.53404921,12.45001981,12.58904027,0.001589967,0.005147762,0.013841853
4/2/2014,60,12.71423133,12.58491868,12.76865479,0.00291621,0.006971621,0.016693682
4/2/2014,60,12.78295752,12.72669949,12.84715472,0.001231261,0.004530013,0.012968113
4/2/2014,60,12.90420386,12.84983013,12.98628918,0.001690343,0.005307766,0.0140836
4/2/2014,60,13.05343396,12.99002211,13.15948063,0.003046202,0.00712531,0.016952001
4/2/2014,60,13.19481079,13.1441641,13.28481664,0.001789708,0.005461545,0.014317521
4/2/2014,60,13.25713077,13.22206866,13.28477823,3.60E-04,0.002448732,0.010544279
4/2/2014,60,13.30991976,13.25732937,13.36731567,0.001247844,0.004560416,0.013018345
4/2/2014,60,13.46916086,13.36674722,13.5918472,0.005073321,0.009195398,0.020554044
4/2/2014,60,13.63815037,13.59190609,13.71057718,0.001375706,0.004788365,0.013342017
4/2/2014,60,13.70629161,13.64512714,13.78179313,0.001739165,0.005383872,0.014208578
4/2/2014,60,13.8136122,13.75090342,13.86125699,0.001649968,0.005243993,0.014002332
4/2/2014,60,13.85953228,13.82143647,13.89941589,5.21E-04,0.002947384,0.01104676
4/2/2014,60,13.9288592,13.8657131,13.96245074,6.36E-04,0.003256868,0.011384878
4/2/2014,60,13.99539651,13.91756841,14.13432304,0.004876652,0.009015405,0.020234511
4/2/2014,60,14.22574215,14.13623882,14.26200114,0.001435792,0.004891816,0.013497506
4/2/2014,60,14.33872547,14.25439923,14.4400057,0.003249068,0.007358746,0.017355579
4/2/2014,60,14.52004196,14.42794906,14.61428761,0.003148162,0.007243574,0.017165942
4/2/2014,60,14.71930381,14.61925194,14.79788282,0.003109311,0.007198739,0.017093802
4/2/2014,60,14.94476862,14.79557728,15.07004748,0.006879131,0.010707576,0.023334045
4/2/2014,60,15.1134498,15.05599538,15.18593797,0.001630561,0.005213062,0.01397674
4/2/2014,60,15.20754512,15.16152467,15.27051612,0.001359679,0.00476039,0.013327188
4/2/2014,60,15.29002995,15.26803347,15.31322875,1.96E-04,0.001805512,0.010062948
4/2/2014,60,15.3435444,15.29305477,15.44173378,0.002321225,0.006219894,0.015516691
4/2/2014,60,15.51937291,15.44517483,15.58043155,0.001388667,0.004810867,0.013403228
4/2/2014,60,15.64728086,15.58273763,15.73879921,0.00241564,0.006345129,0.01571901
4/2/2014,60,15.99277629,15.74108747,16.22023161,0.020950253,0.018686115,0.038585743
4/2/2014,60,16.37036477,16.22748436,16.42559847,0.00279525,0.006825504,0.016500972
4/2/2014,60,16.43443554,16.37317593,16.47561774,0.001353569,0.004749682,0.013331274
4/2/2014,60,16.6113372,16.47395691,16.70646301,0.004529507,0.008688601,0.019673297
4/2/2014,60,16.89249642,16.70290531,17.04651265,0.012123792,0.014214894,0.029955105
4/2/2014,60,17.04952521,17.02562573,17.08928662,2.94E-04,0.00221215,0.010413742
4/2/2014,60,17.17171359,17.08392639,17.28932881,0.004139535,0.008306157,0.018999244
4/2/2014,60,17.33368108,17.28310943,17.3844462,0.001434545,0.004889692,0.013543316
4/2/2014,60,17.34197227,17.28973899,17.46182499,0.002705151,0.0067146,0.016334366
4/2/2014,60,17.38410086,17.32269726,17.47007777,0.002808866,0.006842107,0.016541438
4/2/2014,60,17.4106293,17.32424315,17.4653835,0.002035374,0.005824337,0.014928925
4/2/2014,60,17.39722646,17.35199749,17.44373252,9.69E-04,0.004018565,0.012365292
4/2/2014,60,17.52017249,17.42593241,17.59277979,0.001724128,0.005360547,0.01423053
4/2/2014,60,17.53724587,17.49476446,17.6124191,8.52E-04,0.003767926,0.012053642
4/2/2014,60,17.68418632,17.61852371,17.73424693,0.00227414,0.006156487,0.015448346
4/2/2014,60,17.74011401,17.69567208,17.80817243,8.52E-04,0.003767716,0.012056845
4/2/2014,60,18.07894492,17.81695427,18.29921674,0.024371285,0.020154108,0.041461364
4/2/2014,60,18.25844936,18.14538096,18.34224024,0.00381932,0.00797843,0.018446717
4/2/2014,60,18.3508371,18.10568587,18.56509328,0.027686925,0.021481358,0.044061542
4/2/2014,60,18.24138297,18.18124029,18.34464569,0.001314718,0.004681022,0.013265361
4/2/2014,60,18.26449402,18.16136426,18.46438723,0.008817963,0.012122955,0.026000652
4/2/2014,60,18.66034605,18.46743904,18.87752768,0.015934792,0.016296621,0.033965359
4/2/2014,60,18.7115517,18.58556159,18.86723489,0.006982686,0.010787868,0.023514434
4/2/2014,60,18.61898991,18.58102219,18.7097129,0.001548464,0.005080131,0.013836932
4/2/2014,60,18.7318524,18.68079309,18.77058742,8.61E-04,0.003789044,0.012100132
4/2/2014,60,18.77765923,18.72200313,18.83987826,9.85E-04,0.004051748,0.012431845
4/2/2014,60,18.93271791,18.84522081,19.04552535,0.00279518,0.006825418,0.016534644
4/2/2014,60,19.00560421,18.90341751,19.12116273,0.004096463,0.008262832,0.018941927
4/2/2014,60,19.13393302,19.00198488,19.19899244,0.003043032,0.0071216,0.017021174
4/2/2014,60,19.06628568,18.97676116,19.24124523,0.00562891,0.009685823,0.021495382
4/2/2014,60,19.30618969,19.23689988,19.36215294,0.001537165,0.005061562,0.013820242
4/2/2014,60,19.42768374,19.29680672,19.53156557,0.005195115,0.00930512,0.02080792
4/2/2014,60,19.4153758,19.37968896,19.49629707,7.66E-04,0.003573243,0.011852026
4/2/2014,60,19.55744189,19.42114111,19.63248101,0.00282742,0.006864668,0.016606067
4/2/2014,60,19.61740271,19.50038879,19.76236954,0.006611415,0.010497154,0.022985444
4/2/2014,60,19.43755757,19.36223247,19.52326661,0.002129586,0.005957608,0.015163562
4/2/2014,60,19.65449017,19.50721774,19.71390672,0.003162203,0.00725971,0.017255714
4/2/2014,60,19.90766927,19.57601601,20.38645383,0.078933655,0.036270662,0.073328303
4/2/2014,60,20.35394234,20.26114161,20.4383727,0.002161153,0.006001601,0.015244619
4/2/2014,60,20.32347807,20.25464211,20.39218891,0.001006297,0.004095317,0.012514592
4/2/2014,60,20.22352028,20.13965207,20.30773413,0.002497251,0.006451422,0.015949656
4/2/2014,60,20.26201771,20.14607437,20.4826967,0.006121748,0.010100947,0.022264179
4/2/2014,60,20.92150655,20.50487817,21.13049047,0.025638417,0.020671404,0.042487
4/2/2014,60,20.86981205,20.74726221,20.97000463,0.003645938,0.007795232,0.018166897
4/2/2014,60,20.82485256,20.71405692,20.90493731,0.002604137,0.00658804,0.016175951
4/2/2014,60,20.7674799,20.61935221,20.90366693,0.008422479,0.011847981,0.02550404
4/2/2014,60,20.62948379,20.25194019,20.83119949,0.031282086,0.022833486,0.046726222
4/2/2014,60,20.44086327,20.19736341,20.64032076,0.021579347,0.018964593,0.039151333
4/2/2014,60,20.5826222,20.46490083,20.65191242,0.003353755,0.007476358,0.017627544
4/2/2014,60,20.60388557,20.53379591,20.7075745,0.002876732,0.006924271,0.016717044
4/2/2014,60,20.82460781,20.6634451,20.95199056,0.004603753,0.008759521,0.019841688
4/2/2014,60,20.62710496,20.56316298,20.75164803,0.002692037,0.006698304,0.016351202
4/2/2014,60,20.96895803,20.58323045,21.11707742,0.018267964,0.017448956,0.036207815
4/2/2014,60,21.02417091,20.83760259,21.30369451,0.02738552,0.021364113,0.043844437
4/2/2014,60,21.15592917,21.04010362,21.28272176,0.005601321,0.009662057,0.021470936
4/2/2014,60,21.08997186,20.94008475,21.24492958,0.008258926,0.011732381,0.025290517
4/2/2014,60,21.47937335,21.20421697,21.76237382,0.034734607,0.024060551,0.049144162
4/2/2014,60,21.32080039,21.03090005,21.71397681,0.049391997,0.028691461,0.058288747
4/2/2014,60,20.85975938,20.58818318,21.03493463,0.023016154,0.019585774,0.04036476
4/2/2014,60,20.50367837,20.40178332,20.68615642,0.004845292,0.008986371,0.020245095
4/2/2014,60,20.8410658,20.70679179,21.14907529,0.008705164,0.012045168,0.025875395
4/2/2014,60,21.26757028,21.13497689,21.52816067,0.013055675,0.014751088,0.03101011
4/2/2014,60,21.56302706,21.49566888,21.65586948,0.001642436,0.005232011,0.014103002
4/2/2014,60,21.3248681,21.08993838,21.55771108,0.017370987,0.017015183,0.035370069
4/2/2014,60,20.82013267,20.62358132,21.08807762,0.019401737,0.017982277,0.037242616
4/2/2014,60,20.63573712,20.51157319,20.76842661,0.005881769,0.009900984,0.021901278
4/2/2014,60,21.12550299,20.77414439,21.69901348,0.082355793,0.03704857,0.07487954
4/2/2014,60,21.96753332,21.63242507,22.26575431,0.048746207,0.028503277,0.057918234
4/2/2014,60,21.92104668,21.7851517,22.0910111,0.009747498,0.012745913,0.027200913
4/2/2014,60,21.89402646,21.69568403,22.10000195,0.014834857,0.015724109,0.032881493
4/2/2014,60,21.9019982,21.75951409,22.0807289,0.011079505,0.013588908,0.028797142
4/2/2014,60,21.76129895,21.63843954,21.85892866,0.00241593,0.006345511,0.015802759
4/2/2014,60,21.4947209,21.29008569,21.70240198,0.0203295,0.0184072,0.038071872
4/2/2014,60,21.81886746,21.66530839,21.92366294,0.007501065,0.011181133,0.024268883
4/2/2014,60,21.97145295,21.77962729,22.13322108,0.015675871,0.016163679,0.033728437
4/2/2014,60,21.85160632,21.71021607,22.11714164,0.011437303,0.013806582,0.029211252
4/2/2014,60,22.50910626,22.15347519,22.6498432,0.014903342,0.015760363,0.032954678
4/2/2014,60,22.49248791,22.38884927,22.64947344,0.004929512,0.009064135,0.02040372
4/2/2014,60,22.43668385,22.32980841,22.53716082,0.003619277,0.007766678,0.018137433
4/2/2014,60,22.38494395,22.13688473,22.58437326,0.018588998,0.017601609,0.036512097
4/2/2014,60,21.95222916,21.61327281,22.31452908,0.048105026,0.028315198,0.057546209
4/2/2014,60,22.36337826,22.20354229,22.63703259,0.015360123,0.016000064,0.033416152
4/2/2014,60,22.84326303,22.50432794,23.11899355,0.047079133,0.028011644,0.05694856
4/2/2014,60,23.11317678,22.95351199,23.28434467,0.008488188,0.011894107,0.025609175
4/2/2014,60,22.82352916,22.73524083,23.09938074,0.008176572,0.01167374,0.025195792
4/2/2014,60,23.05716068,22.94602881,23.17932223,0.002887237,0.006936902,0.016769651
4/2/2014,60,22.93484389,22.48705018,23.1865902,0.034789598,0.02407959,0.049187644
4/2/2014,60,22.56448854,22.45876249,22.67276582,0.00284142,0.006881642,0.016673174
4/2/2014,60,22.81667876,22.57350153,23.0450885,0.020077966,0.01829297,0.037857043
4/2/2014,60,22.80054438,22.55641855,23.36307578,0.044030174,0.027089412,0.055126024
4/2/2014,60,23.04465323,22.68659598,23.44006482,0.047986857,0.028280399,0.057481418
4/2/2014,60,22.99953518,22.73249837,23.41147624,0.049716865,0.028785663,0.058481254
4/2/2014,60,23.32009074,22.86336834,23.48719247,0.032709417,0.023348596,0.047750532
4/2/2014,60,23.37026099,22.85267288,23.72115056,0.064404513,0.032762914,0.066367352
4/2/2014,60,23.41848541,23.16962221,23.61525133,0.009339188,0.012476103,0.026703956
4/2/2014,60,23.48561427,23.27652687,23.65513042,0.014297317,0.0154366,0.032338509
4/2/2014,60,23.43590376,23.25904991,23.7375537,0.018403989,0.017513799,0.036348368
4/2/2014,60,23.80706433,23.644548,23.9510099,0.008467984,0.011879944,0.025587966
4/2/2014,60,23.75922079,23.61628901,23.9646707,0.012936402,0.014683552,0.030896979
4/2/2014,60,23.46481078,23.2510935,23.80549683,0.038159779,0.025218967,0.05143523
4/2/2014,60,23.6128635,23.32692421,23.92631631,0.028992631,0.02198205,0.045068289
4/2/2014,60,23.38792409,23.30325486,23.61848509,0.005821499,0.009850126,0.021834542
4/2/2014,60,23.85849939,23.61139084,24.28507851,0.043106974,0.02680391,0.054565405
4/2/2014,60,24.01572236,23.63769,24.27016528,0.025975211,0.020806734,0.042767047
4/2/2014,60,23.58882148,23.43465838,24.06721069,0.030188039,0.022430648,0.045949336
4/2/2014,60,24.22518435,24.09131705,24.35944271,0.00417628,0.008342941,0.019139064
4/2/2014,60,24.21251833,23.75979541,24.77368879,0.122666152,0.045215438,0.091158883
4/2/2014,60,23.69528802,23.45648712,23.97758661,0.027669923,0.021474761,0.044073859
4/2/2014,60,23.99233469,23.75017333,24.2995448,0.021496112,0.018927983,0.039099289
4/2/2014,60,24.16824296,23.6186803,24.83412711,0.189976686,0.056269691,0.11323105
4/2/2014,60,24.59621169,24.32357577,24.84628068,0.010477361,0.013214488,0.028106923
4/2/2014,60,24.19108822,23.83132746,24.47977359,0.039799183,0.025754994,0.052495246
4/2/2014,60,23.73214998,23.62908541,24.08449666,0.015075391,0.015851073,0.033138189
4/2/2014,60,24.26295985,24.09014307,24.58309508,0.023985999,0.019994165,0.041180064
4/2/2014,60,23.96827118,23.66197048,24.19125601,0.023001096,0.019579367,0.040368389
4/2/2014,60,23.93373693,23.81461048,24.03628422,0.004144688,0.008311326,0.019081136
4/2/2014,60,23.87566192,23.67801886,24.0704449,0.010041506,0.012936709,0.027575882
4/2/2014,60,24.21948237,24.05008152,24.56778485,0.021704517,0.019019515,0.039278977
4/2/2014,60,25.06082213,24.57007919,25.31448395,0.033281822,0.023552007,0.048158534
4/2/2014,60,24.58878108,24.26492961,25.01669746,0.044335365,0.027183133,0.055317492
4/2/2014,60,25.08980259,24.44263105,25.41859459,0.065049957,0.032926675,0.066697804
4/2/2014,60,24.09671523,23.89225729,24.40934775,0.015651895,0.016151313,0.033718486
4/2/2014,60,24.27447228,23.84718144,24.75796915,0.093252499,0.039423449,0.079615028
4/2/2014,60,24.51887685,24.25783655,24.7726302,0.027223574,0.021300851,0.043736884
4/2/2014,60,24.74920178,24.32978778,25.02914721,0.038728522,0.025406207,0.05180942
4/2/2014,60,24.42682302,24.02722905,25.18530102,0.142545586,0.048741766,0.098196142
4/2/2014,60,25.64010067,25.20941547,26.09166847,0.068488611,0.033785749,0.068405798
4/2/2014,60,25.43982568,25.02503069,25.89507744,0.072031992,0.034648711,0.070119623
4/2/2014,60,25.16293802,25.01891246,25.34824656,0.006215274,0.010177814,0.022448447
4/2/2014,60,25.29156706,25.04941893,25.52396521,0.024231535,0.020096241,0.041384182
4/2/2014,60,25.26891692,24.81520822,25.75055634,0.084564097,0.037541998,0.075872567
4/2/2014,60,24.68257252,24.43265245,24.96311912,0.029273863,0.022088407,0.045281727
4/2/2014,60,25.54570573,24.49196697,26.5964313,0.475255225,0.088999553,0.178723055
4/2/2014,60,25.86513221,25.20961334,26.559931,0.209240704,0.059053747,0.118798625
4/2/2014,60,25.22493054,25.02234545,25.46806319,0.019392523,0.017978007,0.037258597
4/2/2014,60,25.53317374,25.20414235,25.94141475,0.062302036,0.032223707,0.065304206
4/2/2014,60,25.65479516,25.37122631,25.9093528,0.0221087,0.01919579,0.03962947
4/2/2014,60,25.55590685,25.41418462,25.6649246,0.003431551,0.007562574,0.017833116
4/2/2014,60,25.30285215,25.03748047,25.5161216,0.021575505,0.018962905,0.039173761
4/2/2014,60,25.59672209,25.31830786,25.79114725,0.019004365,0.017797175,0.036909511
4/2/2014,60,25.32249309,25.16949977,25.54394439,0.007534829,0.01120627,0.024345699
4/2/2014,60,25.10726398,24.78027678,25.55657087,0.065968321,0.033158287,0.06715808
4/2/2014,60,25.09154883,24.79846832,25.38185276,0.027531243,0.021420879,0.043974926
4/2/2014,60,25.05467187,24.67487315,25.44930003,0.05085774,0.029114069,0.05913863
4/2/2014,60,25.50962217,24.71646842,26.04717204,0.138618029,0.048065585,0.096848396
4/2/2014,60,25.65160551,25.413537,25.80883541,0.009952839,0.012879466,0.027480747
4/2/2014,60,25.21384395,24.95357322,25.59114036,0.035911772,0.024464863,0.049956451
4/2/2014,60,25.36618765,25.18445815,25.56069061,0.009053976,0.01228412,0.02635809
4/2/2014,60,25.6615672,25.18253599,25.98579154,0.066877907,0.033386102,0.067611779
4/2/2014,60,25.32115104,24.71941035,25.97681075,0.204986577,0.058450346,0.117591438
4/2/2014,60,25.83688872,25.04924163,26.12573456,0.112760892,0.04335145,0.087445044
